timestamp,x_,y_,z_
2014-04-08 06:30:00,20.5308604972,18.5363310878,18.5133982497
2014-04-08 06:35:00,21.3360276523,19.256058841,18.0293505009
2014-04-08 06:40:00,18.6844453333,18.4741637479,18.4998744726
2014-04-08 06:45:00,21.7234923717,19.8195457963,21.8247382699
2014-04-08 06:50:00,20.1227525642,20.2080171195,21.056347132
2014-04-08 06:55:00,21.6917110607,18.8446418799,21.86846531
2014-04-08 07:00:00,18.8309203288,18.1065267477,18.1428348388
2014-04-08 07:05:00,20.4182506584,20.877423327,20.7208816154
2014-04-08 07:10:00,19.6155484693,18.0800206577,18.1771741056
2014-04-08 07:15:00,21.0968887646,21.8936104357,21.1282258755
2014-04-08 07:20:00,20.4236357729,18.886429027,19.5238006909
2014-04-08 07:25:00,19.9780618278,20.6556003685,18.3830614404
2014-04-08 07:30:00,21.6519416257,19.739006905,20.2721865672
2014-04-08 07:35:00,19.5084682567,18.238695441300003,19.1204807864
2014-04-08 07:40:00,18.8799208196,19.8887344265,20.6382957675
2014-04-08 07:45:00,20.4324047474,20.0670425372,20.6326990381
2014-04-08 07:50:00,20.4961137487,21.4187328324,20.8200298965
2014-04-08 07:55:00,19.7563784863,20.9293962786,21.969860315100004
2014-04-08 08:00:00,19.9464401748,18.317209899,19.5467908398
2014-04-08 08:05:00,21.8382136572,18.8366507337,19.8612618979
2014-04-08 08:10:00,20.9307427656,19.2475507369,21.2184468041
2014-04-08 08:15:00,18.4424070059,18.4656307459,20.3134800921
2014-04-08 08:20:00,18.8485202835,19.8275962837,18.1490288428
2014-04-08 08:25:00,21.9023065377,21.9372367635,21.372314081
2014-04-08 08:30:00,20.9058622152,20.058451165,18.2059947278
2014-04-08 08:35:00,21.6601805046,20.9675286733,18.683280546
2014-04-08 08:40:00,19.215445856,20.7317511908,18.4083198679
2014-04-08 08:45:00,20.9674674403,21.3996457404,18.311708531500003
2014-04-08 08:50:00,20.8560108341,18.8628939619,18.1027395012
2014-04-08 08:55:00,19.1787599418,21.0153050468,18.2201108559
2014-04-08 09:00:00,68.6911020261,73.1864312682,67.2171729728
2014-04-08 09:05:00,69.7328455133,63.5325335925,64.6387908718
2014-04-08 09:10:00,67.7433926273,65.9165101891,62.9209016145
2014-04-08 09:15:00,72.4496304105,74.39338399489999,70.1583953811
2014-04-08 09:20:00,72.5270189685,71.8187147053,64.2751219846
2014-04-08 09:25:00,72.7681674569,65.0432353225,61.4577085127
2014-04-08 09:30:00,72.12656053970001,68.8696080672,66.8905090592
2014-04-08 09:35:00,67.8379352899,66.6988352708,65.4218886909
2014-04-08 09:40:00,66.3875608548,67.863526398,65.5330202663
2014-04-08 09:45:00,72.5067174585,66.0302602029,67.2556723833
2014-04-08 09:50:00,67.8667398364,64.998901852,70.29722941039999
2014-04-08 09:55:00,64.5506510213,70.3767773629,69.5841160325
2014-04-08 10:00:00,77.7139716216,81.9229689701,84.3863001839
2014-04-08 10:05:00,72.0415092362,83.403814545,77.874962661
2014-04-08 10:10:00,80.5740896941,72.25072109279999,77.1742849989
2014-04-08 10:15:00,75.0534982908,82.610717727,73.1521920346
2014-04-08 10:20:00,73.8854245519,73.7945087959,81.5635176029
2014-04-08 10:25:00,84.6850157416,76.4722607714,72.02484004680001
2014-04-08 10:30:00,81.8971930542,83.83040600439999,77.46238245
2014-04-08 10:35:00,82.0553186823,76.89389588729999,76.37892051899999
2014-04-08 10:40:00,79.5201649632,72.8984260484,80.0568296328
2014-04-08 10:45:00,82.8639620191,72.3211615293,84.0814852137
2014-04-08 10:50:00,81.6222017077,77.1807080584,84.5311635801
2014-04-08 10:55:00,79.1329678882,81.6766760201,72.4442446264
2014-04-08 11:00:00,86.85372248700001,87.4275506098,75.7319410393
2014-04-08 11:05:00,74.61512607979999,84.0909468266,84.47624812869998
2014-04-08 11:10:00,86.5715110509,85.515998195,79.810721342
2014-04-08 11:15:00,77.95247252840001,83.4615258683,78.7730617751
2014-04-08 11:20:00,79.971657432,85.8089998424,82.86978719470001
2014-04-08 11:25:00,73.520046138,72.7813725129,81.1410144463
2014-04-08 11:30:00,80.15786870859999,86.3576321502,87.0062363215
2014-04-08 11:35:00,81.2886321816,77.8724434689,80.85553287
2014-04-08 11:40:00,87.4354453209,86.22535260709999,78.9788477342
2014-04-08 11:45:00,87.0774601057,72.772455047,80.20096732649999
2014-04-08 11:50:00,86.93758253,82.94322399010001,84.4270172447
2014-04-08 11:55:00,77.1087637079,83.2683938589,81.3119841031
2014-04-08 12:00:00,87.75483166309998,87.8450335397,82.2539461388
2014-04-08 12:05:00,79.192505245,84.2005223098,87.4379704541
2014-04-08 12:10:00,85.526624884,78.0274338779,81.7960545575
2014-04-08 12:15:00,75.3705661609,80.8188776537,77.9908624966
2014-04-08 12:20:00,79.9972188775,77.7713772327,82.9615429725
2014-04-08 12:25:00,87.3512461058,75.0461347669,82.4522887312
2014-04-08 12:30:00,87.047919348,75.8848659953,72.1348962935
2014-04-08 12:35:00,82.8402303355,75.46150594609999,79.3818960261
2014-04-08 12:40:00,84.6633111259,80.6841080283,83.78579389689999
2014-04-08 12:45:00,74.7330397531,86.3947718683,79.8886817275
2014-04-08 12:50:00,83.4462809476,86.49970166620001,84.3725694492
2014-04-08 12:55:00,81.7905463578,72.7887689759,79.1190821759
2014-04-08 13:00:00,73.4471962134,73.2608036015,87.7120896073
2014-04-08 13:05:00,73.7928295748,75.9036836576,76.6678607236
2014-04-08 13:10:00,73.7174014605,76.0626918112,73.4563279795
2014-04-08 13:15:00,83.5696494266,73.5005824294,78.8612575731
2014-04-08 13:20:00,74.24961914560001,78.1966417595,80.6479842353
2014-04-08 13:25:00,79.4646402459,81.3840694176,77.566879187
2014-04-08 13:30:00,77.6930580839,81.23109506670002,75.8582882022
2014-04-08 13:35:00,80.78867231640001,80.6755081302,82.73307835680001
2014-04-08 13:40:00,83.2836309258,77.400170298,78.0152734373
2014-04-08 13:45:00,82.935651261,83.2832981752,82.08219201050001
2014-04-08 13:50:00,80.2290590582,85.2032893574,84.4448715432
2014-04-08 13:55:00,79.4102949319,77.5217785705,84.1558397941
2014-04-08 14:00:00,78.3612879996,73.3650440576,78.0012047326
2014-04-08 14:05:00,85.78644122600001,76.7376004358,81.0824795174
2014-04-08 14:10:00,77.2899187838,74.1943369741,79.1907302536
2014-04-08 14:15:00,76.1461979457,79.4739247041,85.9287592649
2014-04-08 14:20:00,83.8890210322,74.4913866629,86.05600479030001
2014-04-08 14:25:00,77.7524830888,79.4017046578,77.49614533270001
2014-04-08 14:30:00,85.5478711012,75.532420547,73.4642727117
2014-04-08 14:35:00,77.2425116797,83.81567434189999,74.67773502979999
2014-04-08 14:40:00,83.2271220996,72.437614681,77.8682900168
2014-04-08 14:45:00,72.7182534568,80.8720588161,81.0241099322
2014-04-08 14:50:00,78.1652539695,74.7082262317,82.504631763
2014-04-08 14:55:00,77.4879631987,72.01241306979999,77.2982262476
2014-04-08 15:00:00,85.0660431866,85.9063766999,82.6791921861
2014-04-08 15:05:00,87.4720467119,82.7436502584,87.00300450190002
2014-04-08 15:10:00,79.37333843569999,73.58237875520001,82.43143468529999
2014-04-08 15:15:00,85.1965625396,82.62436468140001,74.5363281155
2014-04-08 15:20:00,83.1943165422,81.7855721748,81.2739223705
2014-04-08 15:25:00,87.4773360121,79.57294308510001,80.66955383310001
2014-04-08 15:30:00,84.9769204432,78.7073739768,85.9303768348
2014-04-08 15:35:00,73.2389459548,86.19228875270002,77.6041038769
2014-04-08 15:40:00,83.411706798,75.9216394636,78.7663735965
2014-04-08 15:45:00,80.567221994,78.3722085318,81.5777617338
2014-04-08 15:50:00,72.2622832023,77.2651048542,80.3900332361
2014-04-08 15:55:00,76.0202775379,84.3384068081,83.5034638375
2014-04-08 16:00:00,86.7479173641,86.6632785059,72.64608437390001
2014-04-08 16:05:00,86.816815276,85.59634283449999,81.0161007561
2014-04-08 16:10:00,84.7814445825,84.76310013930001,73.9466083103
2014-04-08 16:15:00,87.70830525219999,87.7884705749,77.0431959571
2014-04-08 16:20:00,84.9045605769,83.1541531503,82.5858712193
2014-04-08 16:25:00,72.1631284431,84.016699347,74.5184841337
2014-04-08 16:30:00,76.6052023626,87.72467220360001,76.94132164050001
2014-04-08 16:35:00,72.489847735,72.1117141116,83.247943889
2014-04-08 16:40:00,73.5055863688,82.144616305,82.4127256477
2014-04-08 16:45:00,75.5013081084,83.82338357,73.45649367060001
2014-04-08 16:50:00,80.0567830319,86.68506642450001,81.2361399222
2014-04-08 16:55:00,85.5603477792,86.1413434753,74.355928627
2014-04-08 17:00:00,85.7914351546,85.4713380787,76.0363128615
2014-04-08 17:05:00,81.859198303,87.13262689209999,79.3473499888
2014-04-08 17:10:00,86.85078167430002,80.598036057,73.7495208529
2014-04-08 17:15:00,80.0009665051,72.1106938388,87.89831773370001
2014-04-08 17:20:00,86.2245435959,72.17684266319999,74.64588431279999
2014-04-08 17:25:00,79.2650136635,80.7141938956,84.50096960649999
2014-04-08 17:30:00,76.4355707675,78.96432549949999,85.2773887738
2014-04-08 17:35:00,86.66257341120001,79.2198904334,87.91138976030001
2014-04-08 17:40:00,78.2069311794,78.40644568729999,78.858421204
2014-04-08 17:45:00,80.05443500060001,86.683579659,85.98547930379999
2014-04-08 17:50:00,77.261740452,77.746695764,87.3205974931
2014-04-08 17:55:00,82.6053698842,85.6995981596,74.7662776081
2014-04-08 18:00:00,35.1681930877,34.578328041199995,31.8683848513
2014-04-08 18:05:00,28.9632811518,31.9968051846,29.1840636373
2014-04-08 18:10:00,34.5590206031,31.660397360300003,32.7726273846
2014-04-08 18:15:00,28.8251212303,33.6705254022,32.520993159899994
2014-04-08 18:20:00,31.1310524622,33.3310112493,30.1064024414
2014-04-08 18:25:00,29.8790778235,30.9026188129,33.9065711469
2014-04-08 18:30:00,33.6469809361,29.456302350300003,29.0385142503
2014-04-08 18:35:00,29.1239037891,30.49504950610001,33.9598483541
2014-04-08 18:40:00,32.3422974932,29.6385767466,28.97052430110001
2014-04-08 18:45:00,30.6875213646,30.6862806732,33.003698061
2014-04-08 18:50:00,29.6554838989,30.4756521684,29.3041192627
2014-04-08 18:55:00,33.7396300794,32.8813467997,30.407837485300004
2014-04-08 19:00:00,21.1340262581,24.436140867,23.3941705216
2014-04-08 19:05:00,21.1620637891,23.2321306464,21.4162123275
2014-04-08 19:10:00,21.3923428239,24.3113880145,22.4500576107
2014-04-08 19:15:00,22.7887138518,23.6729112199,24.2603109166
2014-04-08 19:20:00,23.115302105900003,23.4208904621,20.382360788
2014-04-08 19:25:00,20.2388581959,22.0149962845,23.7936361707
2014-04-08 19:30:00,21.2435748044,21.6150781871,20.4524174316
2014-04-08 19:35:00,22.0907481626,23.9513213148,20.7280397655
2014-04-08 19:40:00,21.6472555582,24.2161603551,20.6945484502
2014-04-08 19:45:00,24.1210832269,22.1844323546,24.6135768786
2014-04-08 19:50:00,23.6889338149,20.2006015717,20.9672335604
2014-04-08 19:55:00,22.9639869059,23.7105378432,24.1774917449
2014-04-08 20:00:00,19.8166214981,19.5996417354,22.4908578695
2014-04-08 20:05:00,21.3019536689,18.4725004734,20.0039821796
2014-04-08 20:10:00,21.887541038,21.7292328768,21.0167745821
2014-04-08 20:15:00,20.8684249752,20.5513282708,21.6231575159
2014-04-08 20:20:00,21.6451539087,21.2386229621,20.0402740147
2014-04-08 20:25:00,21.5003336639,22.1785692413,19.0947904903
2014-04-08 20:30:00,20.7738357772,20.6486477605,20.2086919561
2014-04-08 20:35:00,19.7107022196,20.4930826754,21.5936515348
2014-04-08 20:40:00,21.4867234613,19.6225518136,21.6300040167
2014-04-08 20:45:00,19.2790376853,19.6820737097,19.3762866602
2014-04-08 20:50:00,21.6247840077,21.6946360421,19.1486590312
2014-04-08 20:55:00,21.727422990300003,20.2712235467,22.2026163694
2014-04-08 21:00:00,21.3907646477,18.7436444918,18.263240859
2014-04-08 21:05:00,19.9871438217,18.4663299631,21.0394608303
2014-04-08 21:10:00,18.8600186557,19.9871604848,18.2729767877
2014-04-08 21:15:00,18.4872090482,19.9551471821,21.4540878319
2014-04-08 21:20:00,21.0741174864,20.7127794611,21.7254431646
2014-04-08 21:25:00,21.6484617038,19.9797143577,19.2817868969
2014-04-08 21:30:00,20.7022494812,18.6630575044,18.3835620935
2014-04-08 21:35:00,18.6658080691,20.1273613054,20.0183672395
2014-04-08 21:40:00,21.8439357525,21.7309679189,19.2859825901
2014-04-08 21:45:00,22.0617987629,18.7272268758,19.7629535368
2014-04-08 21:50:00,19.8282352606,20.858661802,20.7591094839
2014-04-08 21:55:00,20.4771217526,20.4732391077,18.9297327574
2014-04-08 22:00:00,21.1291786271,21.0144974657,19.4464569625
2014-04-08 22:05:00,20.9656668867,18.6202593896,21.1505349907
2014-04-08 22:10:00,21.8921450598,21.7873171014,20.5947998356
2014-04-08 22:15:00,18.4772535063,20.5035302121,19.323634853
2014-04-08 22:20:00,20.3424094381,21.4088172934,20.677037309
2014-04-08 22:25:00,20.7876626851,19.0046540154,21.0814704828
2014-04-08 22:30:00,21.5810916641,20.9777708928,20.3894974584
2014-04-08 22:35:00,21.5170750813,21.1444019649,18.9761869885
2014-04-08 22:40:00,21.9330346827,19.6085472314,18.0182620951
2014-04-08 22:45:00,20.0675601872,19.5545681832,21.2317593581
2014-04-08 22:50:00,21.3435135785,20.6509909876,21.3109731237
2014-04-08 22:55:00,19.7280475846,18.3912694035,20.8103767966
2014-04-08 23:00:00,19.693035846500003,20.9465175582,18.3098385378
2014-04-08 23:05:00,19.0170440276,18.1750359746,20.3447945987
2014-04-08 23:10:00,21.2770335522,18.765963576,21.2881692269
2014-04-08 23:15:00,21.9474735271,20.6605410893,19.5624285438
2014-04-08 23:20:00,19.029019782,18.3968261791,18.7956109996
2014-04-08 23:25:00,18.2280254594,21.8915707385,20.3544164847
2014-04-08 23:30:00,21.2662520842,21.477707764,21.3093171106
2014-04-08 23:35:00,20.4848525448,20.5091463278,18.1989733652
2014-04-08 23:40:00,21.8429882487,21.2803148567,20.3917193252
2014-04-08 23:45:00,19.0126065942,21.5544578537,20.5766451368
2014-04-08 23:50:00,18.2876211794,19.0415578737,20.4133867733
2014-04-08 23:55:00,19.9736032372,21.4017546978,20.6040899608
2014-04-09 00:00:00,18.3418640919,18.7791751346,20.5255012304
2014-04-09 00:05:00,19.0471600044,19.653369056600003,18.5216155399
2014-04-09 00:10:00,18.5039114433,20.233038525,18.9397471078
2014-04-09 00:15:00,18.8965287186,20.8555638523,20.4759760212
2014-04-09 00:20:00,18.4245786113,18.1205652709,18.0707726445
2014-04-09 00:25:00,21.8156239977,19.1620376511,20.5389780749
2014-04-09 00:30:00,19.1142508538,20.4340763928,20.6615464951
2014-04-09 00:35:00,19.775590344,19.4294747166,18.9566990394
2014-04-09 00:40:00,21.5944472305,21.1001002225,20.392531319
2014-04-09 00:45:00,20.7092863518,20.6066086446,20.1363602429
2014-04-09 00:50:00,20.4721499222,18.9376058149,19.0427661926
2014-04-09 00:55:00,20.8222527614,18.5837159184,19.8518960475
2014-04-09 01:00:00,21.3152890284,20.5161879743,21.6384981176
2014-04-09 01:05:00,21.5106770714,19.8018693108,19.7064111218
2014-04-09 01:10:00,20.5705586827,18.6758281644,20.5193767075
2014-04-09 01:15:00,21.5600290988,19.3054968213,18.1414032842
2014-04-09 01:20:00,20.1415901097,19.2121869933,18.3112004533
2014-04-09 01:25:00,19.1091634251,18.4325278894,18.3252322932
2014-04-09 01:30:00,21.5203068355,20.1876360771,21.1129630545
2014-04-09 01:35:00,20.1658913097,21.0545945357,19.4010275792
2014-04-09 01:40:00,21.6245503503,20.3018675554,18.9104467535
2014-04-09 01:45:00,18.1606712558,21.3051654597,20.989298273800003
2014-04-09 01:50:00,19.5900630062,18.5102741889,18.6798402502
2014-04-09 01:55:00,21.7912200734,19.7424474313,18.9859701003
2014-04-09 02:00:00,18.998600371,20.4376604146,19.7237257731
2014-04-09 02:05:00,21.7661449842,20.7040062438,19.3257522761
2014-04-09 02:10:00,21.8156098445,20.7831452257,20.3415688441
2014-04-09 02:15:00,21.5285692569,20.9158617084,19.3513624763
2014-04-09 02:20:00,20.2546721804,20.6057192488,19.5718065434
2014-04-09 02:25:00,20.5877577963,18.3769123558,21.451546433
2014-04-09 02:30:00,21.4784679938,20.7812227104,21.5381257585
2014-04-09 02:35:00,21.1035883296,20.8991306271,21.3108447633
2014-04-09 02:40:00,20.5203753978,21.9739197373,21.4593237308
2014-04-09 02:45:00,21.9290376315,20.7734497468,20.2789146774
2014-04-09 02:50:00,20.7427065453,20.747321583,20.584932859
2014-04-09 02:55:00,21.9019279698,20.0592531607,20.2286926662
2014-04-09 03:00:00,18.2295538984,21.4716916343,21.1423523362
2014-04-09 03:05:00,18.555841483,21.987339047800003,20.204001943
2014-04-09 03:10:00,19.805835384,21.1161794808,18.4443078582
2014-04-09 03:15:00,19.5395178435,20.4500015114,21.2383204818
2014-04-09 03:20:00,21.1309393654,18.3158193077,21.0423406827
2014-04-09 03:25:00,18.6424561059,20.9069565269,21.2812023811
2014-04-09 03:30:00,21.9043807164,20.8342462743,18.7617178536
2014-04-09 03:35:00,19.260263501,21.1022725912,19.0864682109
2014-04-09 03:40:00,19.715694831,18.4982215536,19.1830067891
2014-04-09 03:45:00,19.0989801298,20.6149300005,20.0323221447
2014-04-09 03:50:00,20.3174544693,19.1828956198,18.5355083367
2014-04-09 03:55:00,18.2345148017,21.0410849736,19.5415270131
2014-04-09 04:00:00,18.5987100223,18.9614958161,18.7286326443
2014-04-09 04:05:00,20.9831908137,20.7359147073,19.0590508521
2014-04-09 04:10:00,18.7460023336,19.1799717879,20.8255505382
2014-04-09 04:15:00,18.9420578062,18.0359771713,21.4192446253
2014-04-09 04:20:00,21.1719289429,20.5334316479,18.0916234664
2014-04-09 04:25:00,18.3732047134,18.4530763326,20.2635878534
2014-04-09 04:30:00,19.7498952911,20.6371658912,18.1442390482
2014-04-09 04:35:00,18.092253548,21.7024377934,18.34099698
2014-04-09 04:40:00,19.3872295973,21.8769837368,20.8203361385
2014-04-09 04:45:00,20.7959256104,18.9436923493,20.942432426
2014-04-09 04:50:00,18.3604131189,21.2370129106,21.2559226927
2014-04-09 04:55:00,21.5533385071,19.4142131075,19.8969660471
2014-04-09 05:00:00,21.6379961718,21.601828291,21.4392299281
2014-04-09 05:05:00,18.4199615005,21.1499582745,18.6673531666
2014-04-09 05:10:00,21.9629297455,18.2956868666,18.9988656545
2014-04-09 05:15:00,19.1901182136,19.6285479755,18.5380085904
2014-04-09 05:20:00,18.3364066845,19.349271304,21.1901490423
2014-04-09 05:25:00,18.020268458,21.1407240829,18.9147004735
2014-04-09 05:30:00,19.6340915831,19.6411428426,18.622044971
2014-04-09 05:35:00,20.5192399428,20.7383535906,20.4924427504
2014-04-09 05:40:00,19.3287169996,20.4097410224,18.3083281054
2014-04-09 05:45:00,21.3468694619,21.9025548764,18.1796011089
2014-04-09 05:50:00,20.8664251023,21.7511398272,18.4268705942
2014-04-09 05:55:00,19.4006461279,19.710798059,18.0009635359
2014-04-09 06:00:00,20.937238666400003,20.8943128466,20.7879606169
2014-04-09 06:05:00,21.7619509479,21.3178403759,20.2489412869
2014-04-09 06:10:00,18.3723839942,21.5955430154,18.8395004362
2014-04-09 06:15:00,19.2244158406,18.2725370551,18.9320197919
2014-04-09 06:20:00,19.8533037565,19.2083151971,21.2438743939
2014-04-09 06:25:00,19.991960511,19.2809201639,20.0072804634
2014-04-09 06:30:00,20.1687825795,19.7377838049,20.7941134283
2014-04-09 06:35:00,19.2025076262,18.6770590029,19.8110218051
2014-04-09 06:40:00,20.6690385839,19.9848235198,18.9508721041
2014-04-09 06:45:00,20.5803380141,20.6528573092,21.8816112027
2014-04-09 06:50:00,20.3112860251,19.9894556809,20.2625902535
2014-04-09 06:55:00,18.4550468868,20.6631723808,18.5239276151
2014-04-09 07:00:00,19.9078715644,18.2657665273,19.6243601687
2014-04-09 07:05:00,19.42490755,21.5039493268,19.3173496478
2014-04-09 07:10:00,19.9641538794,21.756276768400003,18.8563498744
2014-04-09 07:15:00,21.6874657421,20.471629696500003,21.733759957
2014-04-09 07:20:00,19.9221253726,21.5255639945,21.5236799818
2014-04-09 07:25:00,18.0559231674,18.5257840666,18.7965884661
2014-04-09 07:30:00,19.7553469523,21.1897956803,19.4085915562
2014-04-09 07:35:00,21.2825927202,18.4765927739,21.0492615667
2014-04-09 07:40:00,21.1202436929,19.632040926,18.8340241926
2014-04-09 07:45:00,20.0535602941,19.2952741382,20.3662594504
2014-04-09 07:50:00,18.9990760514,20.3423673009,20.7991757685
2014-04-09 07:55:00,19.8603546517,19.206058141,20.6158893028
2014-04-09 08:00:00,20.2548088777,20.5492545187,20.8256345611
2014-04-09 08:05:00,21.9994857531,19.4695491566,20.8267983561
2014-04-09 08:10:00,20.5767123607,21.4431615241,21.8592236794
2014-04-09 08:15:00,20.7770597203,20.5355353609,19.3859955581
2014-04-09 08:20:00,19.9658165743,18.8611931893,21.5143616975
2014-04-09 08:25:00,19.4179582031,19.3445176881,18.0872282501
2014-04-09 08:30:00,21.2518119346,21.3896835505,19.1528118533
2014-04-09 08:35:00,19.9797292974,19.5459189999,18.194623128
2014-04-09 08:40:00,21.9787605199,20.1431962623,20.6048158398
2014-04-09 08:45:00,19.8284822971,20.5957677438,18.4031614829
2014-04-09 08:50:00,18.2720011346,19.3912385983,21.3828274546
2014-04-09 08:55:00,20.7303125484,19.175914523,20.5863667352
2014-04-09 09:00:00,61.83432373260001,67.6634666755,61.5918894543
2014-04-09 09:05:00,64.6068217176,64.1223812205,70.9209721699
2014-04-09 09:10:00,66.0108402378,65.0652639821,72.9236752827
2014-04-09 09:15:00,71.2569767645,62.0442673828,70.1912457042
2014-04-09 09:20:00,67.9216085991,65.3339957532,61.6151293367
2014-04-09 09:25:00,61.5895846658,65.5615756697,72.8677058591
2014-04-09 09:30:00,69.58915797739999,74.2809310616,71.1615092159
2014-04-09 09:35:00,66.795532829,69.22031202630001,66.3469378498
2014-04-09 09:40:00,73.7369493356,71.9084009857,65.6693715131
2014-04-09 09:45:00,67.9940474315,61.8171306378,67.7255544671
2014-04-09 09:50:00,70.8420619848,62.6488990331,72.99258381279999
2014-04-09 09:55:00,64.1766114957,72.2777026677,64.6280071854
2014-04-09 10:00:00,81.6503097215,79.517489007,71.4069583505
2014-04-09 10:05:00,81.0292264187,72.804041114,83.2591565084
2014-04-09 10:10:00,83.8713481166,76.12242469899999,70.2480184546
2014-04-09 10:15:00,70.3649118795,78.2001971997,83.9786737852
2014-04-09 10:20:00,76.785210827,82.9328245482,74.5851654156
2014-04-09 10:25:00,80.38049185050001,70.7775941111,77.72761633020001
2014-04-09 10:30:00,71.3169437292,79.101129931,71.8932265442
2014-04-09 10:35:00,76.21257512220001,80.968397503,83.8429971247
2014-04-09 10:40:00,84.4621152796,85.0168816348,81.4774581869
2014-04-09 10:45:00,76.60570329859999,82.36712441510001,84.1828947042
2014-04-09 10:50:00,85.1334822396,74.1270479065,80.4437148734
2014-04-09 10:55:00,70.722142228,80.852669089,72.706447415
2014-04-09 11:00:00,82.9843647597,83.70717148189999,76.4706784155
2014-04-09 11:05:00,80.8084822213,83.1737133907,79.3108397384
2014-04-09 11:10:00,79.5285830251,84.6115712567,81.225834498
2014-04-09 11:15:00,87.0083570732,85.9409215417,86.3024108914
2014-04-09 11:20:00,73.62995996939999,73.1334286364,77.67436411189999
2014-04-09 11:25:00,85.8179673275,73.23416439260001,82.7496574364
2014-04-09 11:30:00,82.5614874987,84.23394542140001,86.8518847331
2014-04-09 11:35:00,75.68707354979999,75.5817318666,73.9913571046
2014-04-09 11:40:00,85.9081460921,72.4990427747,85.2885333
2014-04-09 11:45:00,78.3955063737,77.94914889430001,78.25890934350001
2014-04-09 11:50:00,84.5174714257,84.6073224057,83.2164359244
2014-04-09 11:55:00,77.7520559671,73.5808901387,76.2364337393
2014-04-09 12:00:00,85.51215536699999,82.650172183,77.2509349953
2014-04-09 12:05:00,82.087442616,71.9713843638,72.34721064
2014-04-09 12:10:00,74.167638042,73.6672921964,87.43741549090002
2014-04-09 12:15:00,82.2957370828,77.5204692057,84.9132229142
2014-04-09 12:20:00,74.9714423838,73.2496313326,73.414484102
2014-04-09 12:25:00,78.4964531319,85.431785367,87.8865501617
2014-04-09 12:30:00,74.6350596728,85.7221378967,81.582377083
2014-04-09 12:35:00,72.2654351413,83.9882242921,85.55686661760001
2014-04-09 12:40:00,75.2997164096,75.78861849340001,72.9788923258
2014-04-09 12:45:00,80.4852540367,80.27550686,78.1373413932
2014-04-09 12:50:00,79.60932951390001,74.8570799887,82.6151606553
2014-04-09 12:55:00,79.9279247843,76.4086546549,73.6144959718
2014-04-09 13:00:00,75.9447589375,80.23682321449999,79.8032880316
2014-04-09 13:05:00,82.9426681908,83.74011848229999,79.0638661097
2014-04-09 13:10:00,83.24822821810001,73.4968266135,75.4385339971
2014-04-09 13:15:00,77.7088306125,76.7287278467,76.7858843375
2014-04-09 13:20:00,86.0780577224,86.8051033512,87.45289993739998
2014-04-09 13:25:00,82.284618417,78.847045251,76.59998736600001
2014-04-09 13:30:00,83.3886103333,87.00102952299999,75.3967185871
2014-04-09 13:35:00,76.4190937017,87.8413216868,80.5600076939
2014-04-09 13:40:00,71.9925038138,80.4072548441,82.7154720663
2014-04-09 13:45:00,85.82540675130002,76.59031806760001,83.5814254196
2014-04-09 13:50:00,85.1383520436,84.6321123542,84.0477786428
2014-04-09 13:55:00,73.95331715180001,74.5310800152,72.5718984275
2014-04-09 14:00:00,77.9819388466,76.0291001828,78.29640799810001
2014-04-09 14:05:00,82.5774650256,84.5540197642,84.3792788767
2014-04-09 14:10:00,82.42981689439999,78.9345457556,86.47348270239998
2014-04-09 14:15:00,85.7614886079,75.2209962107,81.6312834836
2014-04-09 14:20:00,74.2407268602,82.41405585470001,72.8334134845
2014-04-09 14:25:00,78.8752497708,83.720171021,78.3425722697
2014-04-09 14:30:00,73.5520600185,73.9975877765,73.1841208475
2014-04-09 14:35:00,78.2297687659,76.4280154388,83.9725749259
2014-04-09 14:40:00,72.2382515269,75.5368021454,73.0125827363
2014-04-09 14:45:00,86.36822316799999,78.07392633180001,74.9680984263
2014-04-09 14:50:00,80.42884317949999,84.2110760035,78.66755855939999
2014-04-09 14:55:00,85.59272752470001,83.41532550859999,79.3985625599
2014-04-09 15:00:00,72.9577748147,82.5995896025,78.5029535695
2014-04-09 15:05:00,75.63860363,72.0998765684,79.413583968
2014-04-09 15:10:00,76.1493488828,74.2735799809,83.4110256788
2014-04-09 15:15:00,78.1863133184,75.57203528710002,77.9075532476
2014-04-09 15:20:00,84.84504743810001,76.3505605642,80.7632320119
2014-04-09 15:25:00,78.1841754044,74.3421109753,76.8531703229
2014-04-09 15:30:00,75.2737338396,78.5642945991,77.6572944043
2014-04-09 15:35:00,73.0391429829,73.2021866125,81.81999786520001
2014-04-09 15:40:00,73.2711645637,83.9995486428,79.8471478862
2014-04-09 15:45:00,84.1599473521,84.6027204028,83.56777845939999
2014-04-09 15:50:00,79.1160883348,81.1874876263,80.9678401101
2014-04-09 15:55:00,83.6180952106,73.434573054,84.85637073720001
2014-04-09 16:00:00,82.91643474840001,86.2411651294,79.0943795464
2014-04-09 16:05:00,74.1656569898,87.450005355,79.85638459329998
2014-04-09 16:10:00,74.28606431760001,75.2376725085,82.7193827609
2014-04-09 16:15:00,84.0853108028,83.2740772245,75.53975807399999
2014-04-09 16:20:00,83.5401322984,85.4708539859,78.1747224951
2014-04-09 16:25:00,78.0483424169,80.6373415367,81.99730246909999
2014-04-09 16:30:00,73.2386155949,77.1730214199,72.4618811812
2014-04-09 16:35:00,72.1934297355,79.6567865,78.9913912744
